title,image,description
Audrey Azoulay et Lula : « Nous appelons les Etats à réfléchir à un cadre multilatéral pour convertir les dettes des plus pauvres en investissements dans l’éducation »,https://img.lemde.fr/2024/11/12/0/0/7450/4966/110/73/60/0/539c50c_5233899-01-06.jpg,"A l’approche du G20 de Rio de Janeiro, la directrice générale de l’Unesco et le président brésilien assurent, dans une tribune au « Monde », qu’il est possible de rompre avec la pauvreté, la dette et la crise de l’éducation par des mécanismes de financement innovants et durables."
"Dans les pays du Sud, l’éducation prise en étau entre crise de la dette et baisse de l’aide au développement",https://img.lemde.fr/2024/11/13/0/0/7983/5322/110/73/60/0/ea5113d_1731522363823-000-36g63rt.jpg,"La part du budget des Etats et de l’aide extérieure consacrée à l’école recule dans le monde en développement, alertent l’Unesco et la Banque mondiale. Une situation aggravée, dans les pays les plus pauvres, par le poids parfois insoutenable de la dette publique."
Le retour de Donald Trump donne des sueurs froides aux exportateurs africains,https://img.lemde.fr/2024/11/14/0/0/4000/2666/110/73/60/0/3378a15_1731572479492-063-2183928846.jpg,"Après la victoire du leader républicain à l’élection présidentielle aux Etats-Unis, le renouvellement de l’African Growth and Opportunity Act (AGOA), qui exonère de taxes 1 800 produits issus de 32 pays du continent, demeure incertain."
Le luxe a perdu 50 millions de clients en deux ans,https://img.lemde.fr/2024/11/13/0/0/7075/4716/110/73/60/0/3ebf7e8_1731521486598-000-36m734n.jpg,"Le recul du marché des produits de luxe devrait atteindre 2 % en 2024, d’après une étude réalisée par le cabinet Bain & Company, en partenariat avec l’association italienne Altagamma."
Aide au développement : le grand repli européen,https://img.lemde.fr/2024/11/13/78/0/2929/1953/110/73/60/0/e1b7703_1731538342078-image1.jpeg,"Plusieurs grands pays européens veulent réduire fortement leur budget d’aide au développement, souvent sous la pression des partis d’extrême droite. C’est en France que la baisse, de 34 %, est la plus importante. L’aide, autrefois orientée vers la solidarité internationale, répond à de nouveaux objectifs comme lutter contre l’immigration ou favoriser les intérêts économiques des pays donateurs."
Négociations UE-Mercosur : les critiques du Paraguay et les ambitions de l’Uruguay,https://img.lemde.fr/2024/11/12/1/0/2618/1745/110/73/60/0/0cfc1c8_1731427333507-000-363d7du.jpg,"Face aux lenteurs des discussions sur un accord de libre-échange entre l’Union européenne et les pays du Marché commun du Sud, Asuncion exprime ses réticences et sa lassitude, tandis que Montevideo tente de s’émanciper du marché commun du Sud."
Les bateaux européens vont cesser de pêcher au Sénégal à la suite du non-renouvellement d’un accord,https://img.lemde.fr/2024/11/12/1/0/4000/2666/110/73/60/0/cfa362c_1731423732493-000-33wt6au.jpg,"La Commission européenne avait adressé en mai un « carton jaune » au pays, jugé « non coopératif » dans la lutte contre la pêche illicite. Dix-huit navires espagnols et français sont affectés par cette décision."
"« Après la croissance sans emploi qui menace les pays riches, faut-il craindre un développement sans emploi dans les économies à bas revenu ? »",https://img.lemde.fr/2024/10/25/0/0/7720/5146/110/73/60/0/7722b00_7d8d6dc828ba4e7c95c67fc1576b2b98-0-6a54ed188a7d4cec8328a09ff77444f1.jpg,"Pour les pays émergents, où vivent 1,2 milliard de jeunes, c’est la rareté des emplois qui les pousse à l’exil et qui menace l’équilibre interne de ces Etats, mais aussi les nations riches, rappelle, dans sa chronique, Julien Bouissou, journaliste au « Monde »."
"« Les coupes budgétaires prévues dans l’aide au développement causeront de graves dommages, pour les plus vulnérables et pour la réputation de la France »",https://img.lemde.fr/2023/06/23/0/0/5616/3744/110/73/60/0/c61863b_4e693a6bf9934f7c991a40b84cbb53c5-0-77790acfac7948848c3f3a554c77417b.jpg,"Une soixantaine de collectifs alertent, dans une tribune au « Monde », sur la baisse des aides internationales prévues par le gouvernement. Ces dernières années, « la France a fait preuve de leadership mais la dernière proposition de budget raconte une autre histoire », déplorent-ils."
« La coquille Saint-Jacques se laisse draguer »,https://img.lemde.fr/2024/11/08/1/0/6589/4392/110/73/60/0/c2ded5a_1731082066720-000-9ue39v.jpg,"L’arrivée près des côtes hexagonales d’un bateau belge venu pêcher le bivalve a entraîné des tensions avec les marins normands. Les Français, tenus de respecter des règles nécessaires à la reconstitution de cette ressource très convoitée, défendent leur pré carré face aux Britanniques et aux Belges, observe Laurence Girard, journaliste au « Monde »."
L’Observatoire des inégalités documente la « montée lente de la pauvreté »,https://img.lemde.fr/2024/12/03/3/0/8368/5578/110/73/60/0/389696e_1733232664939-000-344a39p.jpg,"Publié tous les deux ans par l’organisme indépendant, le « Rapport sur la pauvreté en France » donne à lire les nombreuses données sur ce phénomène et analyse sur le temps long ses causes et ses conséquences."
"La mort de Jim Hoagland, grande plume du « Washington Post »",https://img.lemde.fr/2024/11/15/0/0/2047/1365/110/73/60/0/29fbfdf_1731687165349-48953227447-234e4cfcb3-k.jpg,"Correspondant dans plusieurs pays du monde puis chef du service étranger du quotidien, couronné de deux prix Pulitzer, le journaliste américain est mort le 4 novembre, quelques heures avant la victoire de Donald Trump à la présidentielle."
"L’ESJ Paris reprise par Bolloré, Arnault et d’autres propriétaires de médias",https://img.lemde.fr/2024/11/15/0/5/5089/3393/110/73/60/0/21034d0_1731704467264-080-hl-rmilani-2379563.jpg,"A l’initiative de l’entrepreneur Vianney d’Alançon, l’Ecole supérieure de journalisme de Paris est rachetée par un consortium regroupant des milliardaires propriétaires de journaux ou de chaînes de télévision."
"L’Arcom a pris 52 sanctions contre les chaînes C8 et CNews en douze ans, dont 16 pendant la seule année 2024",https://img.lemde.fr/2024/01/02/0/0/5286/3524/110/73/60/0/e1d4a57_1704201017943-2021-05-10t125247z-1281768198-rc20dn9dgrrp-rtrmadp-3-france-media.JPG,Deux nouvelles sanctions pécuniaires ont été prononcées en novembre contre la chaîne d’information du groupe Bolloré.
"L’école de journalisme ESJ Paris reprise par des propriétaires de médias, dont Vincent Bolloré et Rodolphe Saadé",https://img.lemde.fr/2024/11/15/0/0/5968/3979/110/73/60/0/ef2f3c2_1731676020045-000-34lf9k3.jpg,"L’Ecole supérieure de journalisme (ESJ) Paris, doyenne mondiale, qui ne fait pas partie des quatorze écoles reconnues par la profession, bénéficiera aussi de financements de la part de Bernard Arnault, Pierre Gattaz, le groupe Bayard et Marie-Hélène Dassault."
L’Arcom prononce deux nouvelles sanctions pécuniaires contre CNews,https://img.lemde.fr/2024/11/14/0/0/5901/3934/110/73/60/0/61906da_1731616957672-000-1f44un.jpg,"Le régulateur sanctionne une nouvelle fois la chaîne d’information de la famille Bolloré, au moment où les deux parties négocient le texte qui fixe les obligations de CNews pour les dix prochaines années sur la TNT."
"La publication satirique « The Onion » rachète InfoWars, le site conspirationniste d’Alex Jones",https://img.lemde.fr/2024/11/14/0/208/5572/3715/110/73/60/0/d0a9bd8_2024-11-14t145146z-2052160307-rc215ba1k4sm-rtrmadp-3-alex-jones-bankruptcy.JPG,"Le site complotiste, référence de l’extrême droite américaine, a été racheté aux enchères après sa faillite. L’acquisition s’est faite avec l’aide financière des familles des victimes du massacre de Sandy Hook, auxquelles Alex Jones doit verser près d’1,5 milliard de dollars."
"Après le « Guardian », le quotidien espagnol la « Vanguardia » annonce qu’il ne postera plus sur le réseau social X",https://img.lemde.fr/2024/09/10/45/0/1300/866/110/73/60/0/742bef2_1725974899988-2x1nn3f.jpg,"Le média a justifié cette décision dans un éditorial où il accuse la plate-forme d’être devenue un « réseau de désinformation ». Mercredi, le journal britannique « The Guardian » avait fait la même annonce."
Reporters sans frontières porte plainte contre le réseau social X,https://img.lemde.fr/2024/10/08/0/6/6036/4024/110/73/60/0/ffe4132_5909553-01-06.jpg,"Le réseau social est accusé d’avoir laissé en ligne des vidéos de propagande russe usurpant l’identité de RSF, malgré de multiples signalements de l’organisation."
Les auditeurs n’ont jamais autant écouté les antennes de Radio France,https://img.lemde.fr/2024/11/14/1/0/7587/5058/110/73/60/0/9213427_1731571494630-000-338g333.jpg,"France Inter, France Culture et France Musique réalisent des audiences record, tandis que Franceinfo se hisse devant RTL pour la première fois de son histoire. Europe 1, de son côté, confirme sa remontée des limbes."
"Luz : « Pour raconter le dur, il faut raconter le drôle »",https://img.lemde.fr/2024/11/11/434/0/3584/2389/110/73/60/0/ba1e76e_1731351430631-opaleplus-matph241025a-16.jpg,"Le dessinateur, ancien de « Charlie Hebdo », marque à sa façon les 10 ans de l’attentat auquel il a échappé de peu avec un nouvel album, « Deux filles nues »."
"Droits voisins : sommé par la justice, Google renonce à une expérimentation en France",https://img.lemde.fr/2024/10/29/1/0/6136/4090/110/73/60/0/c3882df_2024-10-29t162309z-1896764534-rc26haackgdo-rtrmadp-3-alphabet-results.JPG,"Le moteur de recherche envisageait de rendre invisibles certains articles de médias avec lesquels il a un différend sur la question des droits voisins. Le tribunal de commerce de Paris lui a ordonné, mercredi, de renoncer."
Le secteur audiovisuel s’organise en filière pour mieux défendre l’exception culturelle française,https://img.lemde.fr/2024/11/12/0/0/5907/3938/110/73/60/0/5b920d3_1731436361368-000-s41ct.jpg,"Diffuseurs, producteurs et sociétés d’auteurs s’unissent au sein d’une nouvelle association, La Filière audiovisuelle (LaFA), dans l’objectif de préserver la chaîne de création de valeur fragilisée par les transformations structurelles du secteur."
Rachat de « Marianne » : la société des rédacteurs demande l’arrêt des négociations avec J.-M. Lefranc,https://img.lemde.fr/2024/11/12/1/0/7488/4992/110/73/60/0/7cf722e_1731446050068-000-34q336l.jpg,"Suite à une rencontre, « il est apparu que les vues de M. Lefranc étaient en opposition totale avec les grands principes de l’indépendance d’un journal », écrit dans un communiqué la société des rédacteurs de « Marianne », qui assure que la « rédaction est prête à user de tous les moyens pour obtenir satisfaction, dont la grève »."
Droits d’auteur et numérique : la presse passe à l’offensive et poursuit en justice les Gafam,https://img.lemde.fr/2024/10/31/92/0/3919/2612/110/73/60/0/0731b18_2024-10-31t023702z-1002586862-rc2dvaa38vfl-rtrmadp-3-tech-results-ai.JPG,"Seuls ou soutenus par l’Alliance de la presse d’information générale, plusieurs titres de presse ont décidé de poursuivre les géants du numérique (X, Microsoft) qui ne les rémunèrent toujours pas pour la réutilisation d’extraits de leurs contenus."
"Droits voisins : « Le Monde », « Le Figaro » et d’autres journaux poursuivent X en justice",https://img.lemde.fr/2024/09/24/355/0/5078/3385/110/73/60/0/bddb70f_1727173326162-pns-6735959.jpg,Ces journaux avaient auparavant assigné le réseau social et sa filiale française en référé en lui reprochant de ne pas vouloir négocier.
"Le livre de Jordan Bardella, un objet marketing propulsé par Vincent Bolloré",https://img.lemde.fr/2024/11/08/0/1/4492/2995/110/73/60/0/23cd67f_1731097031558-000-36he6f6.jpg,"« Ce que je cherche », paru samedi 9 novembre, est un ouvrage à peine politique, encore moins littéraire, dans lequel le président du Rassemblement national étale ses inquiétudes identitaires et appelle son camp à l’union des droites, à rebours de la stratégie prônée par Marine Le Pen."
"Thibaut Bruttin, directeur général de RSF : « Sur le champ de ruines que constitue l’élection de Donald Trump, les médias d’information doivent repenser leur rôle »",https://img.lemde.fr/2024/11/01/0/0/7893/5262/110/73/60/0/1d776bb_5133951-01-06.jpg,"Donald Trump n’a eu de cesse de contourner la presse, d’instrumentaliser les réseaux sociaux, de décrédibiliser les journalistes, de les épuiser par des mensonges, et cette stratégie Trump a été payante, analyse le directeur général de Reporters sans frontières, Thibaut Bruttin, dans une tribune au « Monde »."
"« L’ennemi qui guette tout art est l’uniformisation, et la mission de la critique est de l’en prémunir »",https://img.lemde.fr/2024/09/01/0/0/8256/5504/110/73/60/0/8b24f48_5562982-01-06.jpg,"Alors que les critiques de cinéma voient de plus en plus souvent leur travail entravé par les grands studios, qui leur préfèrent de nouveaux interlocuteurs, le Syndicat français de la critique de cinéma rappelle, dans une tribune au « Monde », le rôle essentiel joué par ce genre journalistique dans la vie des œuvres."
